iter	MultiRMSE
1664	1.961204735
1665	1.960775016
1666	1.96053597
1667	1.960143223
1668	1.959777569
1669	1.959367784
1670	1.959104823
1671	1.958839422
1672	1.958571077
1673	1.958317565
1674	1.95786773
1675	1.957734842
1676	1.957333849
1677	1.956986447
1678	1.956503277
1679	1.956169776
1680	1.95583012
1681	1.95561455
1682	1.955059573
1683	1.954955883
1684	1.954758028
1685	1.954486287
1686	1.954357383
1687	1.953908244
1688	1.95360719
1689	1.953291011
1690	1.952899893
1691	1.952758558
1692	1.952355978
1693	1.951998877
1694	1.951572292
1695	1.951186573
1696	1.951034554
1697	1.950658411
1698	1.950376014
1699	1.950123479
1700	1.949974527
1701	1.949716502
1702	1.949311146
1703	1.948972295
1704	1.948423354
1705	1.948184149
1706	1.947663185
1707	1.947440369
1708	1.947168522
1709	1.946936657
1710	1.946727845
1711	1.946486743
1712	1.946267393
1713	1.945912091
1714	1.94551648
1715	1.945338159
1716	1.944898198
1717	1.944411889
1718	1.944041803
1719	1.943558104
1720	1.943163935
1721	1.942968073
1722	1.94261465
1723	1.942395335
1724	1.942137088
1725	1.941693232
1726	1.941211866
1727	1.941037108
1728	1.940565378
1729	1.940465961
1730	1.940017454
1731	1.939909919
1732	1.939762847
1733	1.939279615
1734	1.93892861
1735	1.938651937
1736	1.938227153
1737	1.937765184
1738	1.937670325
1739	1.937496774
1740	1.937121332
1741	1.936783412
1742	1.93643187
1743	1.936323333
1744	1.936161148
1745	1.935774748
1746	1.935715175
1747	1.93545636
1748	1.935161339
1749	1.934749037
1750	1.934402889
1751	1.933952409
1752	1.933597964
1753	1.93351511
1754	1.933041531
1755	1.932640792
1756	1.932237114
1757	1.932092851
1758	1.931649669
1759	1.931491712
1760	1.931125476
1761	1.930942737
1762	1.930600531
1763	1.930340662
1764	1.92998798
1765	1.929605427
1766	1.929159252
1767	1.928805752
1768	1.928379196
1769	1.928185659
1770	1.927863471
1771	1.927476371
1772	1.927235416
1773	1.926824146
1774	1.926572556
1775	1.926347382
1776	1.926030405
1777	1.925646866
1778	1.925396995
1779	1.924911132
1780	1.924508968
1781	1.92428881
1782	1.924074188
1783	1.923621543
1784	1.923309594
1785	1.922835602
1786	1.922407858
1787	1.922147019
1788	1.921790541
1789	1.921195145
1790	1.920789436
1791	1.920586167
1792	1.920328066
1793	1.920097544
1794	1.919851246
1795	1.919591902
1796	1.919424237
1797	1.919161858
1798	1.919075404
1799	1.918767354
1800	1.918409837
1801	1.918109152
1802	1.917856827
1803	1.917685666
1804	1.917428029
1805	1.916969592
1806	1.916726048
1807	1.916535838
1808	1.916300465
1809	1.915884712
1810	1.915624688
1811	1.915437607
1812	1.915149113
1813	1.914953965
1814	1.914721126
1815	1.914542552
1816	1.914195777
1817	1.91387903
1818	1.91345441
1819	1.913143727
1820	1.912881295
1821	1.912491606
1822	1.912231969
1823	1.912143491
1824	1.912038502
1825	1.911632169
1826	1.911255682
1827	1.911106994
1828	1.910764558
1829	1.910572251
1830	1.910434691
1831	1.910282174
1832	1.910079695
1833	1.909782763
1834	1.909613743
1835	1.909259215
1836	1.908833358
1837	1.90841972
1838	1.908059346
1839	1.907918824
1840	1.907648176
1841	1.907251753
1842	1.90682671
1843	1.906527564
1844	1.906422822
1845	1.905906493
1846	1.905728658
1847	1.905254474
1848	1.904877413
1849	1.90465679
1850	1.904106767
1851	1.903732183
1852	1.903366689
1853	1.902984798
1854	1.902712538
1855	1.902588848
1856	1.902453887
1857	1.902323496
1858	1.902188888
1859	1.901936529
1860	1.901650866
1861	1.901241561
1862	1.90085451
1863	1.900444315
1864	1.900295754
1865	1.899957318
1866	1.899862367
1867	1.899488318
1868	1.899080815
1869	1.898843283
1870	1.898272955
1871	1.898016992
1872	1.897710927
1873	1.897355587
1874	1.897146098
1875	1.896940947
1876	1.896578921
1877	1.896372231
1878	1.896148722
1879	1.895923755
1880	1.895648953
1881	1.895458365
1882	1.895218805
1883	1.894900298
1884	1.894518225
1885	1.894458199
1886	1.894059125
1887	1.893556867
1888	1.893353072
1889	1.89318919
1890	1.892918771
1891	1.892528902
1892	1.89243318
1893	1.892263673
1894	1.891924435
1895	1.891715792
1896	1.891368785
1897	1.891084026
1898	1.89098436
1899	1.890711339
1900	1.890431214
1901	1.889956459
1902	1.889790499
1903	1.88926092
1904	1.888909531
1905	1.888610133
1906	1.888277482
1907	1.887926323
1908	1.887512663
1909	1.887137691
1910	1.886863483
1911	1.886355436
1912	1.88590095
1913	1.885657752
1914	1.885442505
1915	1.885269388
1916	1.884984055
1917	1.884850382
1918	1.884491739
1919	1.884057817
1920	1.88393296
1921	1.883549475
1922	1.883375732
1923	1.883173063
1924	1.882870941
1925	1.882413432
1926	1.882000371
1927	1.881521193
1928	1.881212727
1929	1.881061778
1930	1.88058214
1931	1.880329914
1932	1.880098416
1933	1.879657814
1934	1.879481649
1935	1.879229833
1936	1.879028047
1937	1.878712149
1938	1.878530705
1939	1.878340376
1940	1.877969221
1941	1.877838732
1942	1.87764451
1943	1.877497005
1944	1.87719558
1945	1.87689531
1946	1.876535021
1947	1.876263353
1948	1.876023084
1949	1.875703762
1950	1.87551235
1951	1.875430652
1952	1.875041706
1953	1.874806079
1954	1.874479822
1955	1.874245785
1956	1.874077917
1957	1.873850347
1958	1.873610118
1959	1.873447921
1960	1.873367452
1961	1.873233526
1962	1.872853447
1963	1.872695483
1964	1.872469979
1965	1.872328975
1966	1.872072558
1967	1.871795429
1968	1.87143266
1969	1.871303004
1970	1.87117623
1971	1.87077859
1972	1.870610555
1973	1.870169706
1974	1.869803933
1975	1.869423511
1976	1.869184806
1977	1.868815052
1978	1.868524528
1979	1.868464327
1980	1.868358855
1981	1.868151463
1982	1.867953948
1983	1.867541256
1984	1.867319388
1985	1.866984976
1986	1.866785825
1987	1.866668084
1988	1.866296289
1989	1.866047107
1990	1.865865507
1991	1.865247441
1992	1.864741618
1993	1.864452595
1994	1.864044359
1995	1.863657511
1996	1.863272733
1997	1.862843377
1998	1.862481087
1999	1.862325794
