iter	MultiRMSE
1520	0.4894906565
1521	0.4893363079
1522	0.4892075164
1523	0.4889979474
1524	0.4889462544
1525	0.4888700835
1526	0.4888206563
1527	0.4886861843
1528	0.4886064635
1529	0.4885062158
1530	0.4884299478
1531	0.4883732681
1532	0.4882029377
1533	0.4880415209
1534	0.4880139162
1535	0.4879005918
1536	0.4877632145
1537	0.4877236691
1538	0.4876165536
1539	0.4874935829
1540	0.4874717018
1541	0.4873330214
1542	0.4871961587
1543	0.4870943089
1544	0.4870092887
1545	0.4869904818
1546	0.4869090464
1547	0.4867884554
1548	0.4866539075
1549	0.4865959446
1550	0.4865726821
1551	0.4863929845
1552	0.4862043148
1553	0.4861495045
1554	0.48601563
1555	0.4858407805
1556	0.4856558998
1557	0.4855713256
1558	0.4854555822
1559	0.4853974927
1560	0.4852169983
1561	0.4851264415
1562	0.4850761717
1563	0.4850227028
1564	0.485001156
1565	0.4849219578
1566	0.4848472602
1567	0.4848053103
1568	0.4847150876
1569	0.4845924379
1570	0.484397093
1571	0.4843349222
1572	0.484313503
1573	0.4842007413
1574	0.4841231373
1575	0.4839632391
1576	0.4838841413
1577	0.4838300374
1578	0.4836956903
1579	0.4836400644
1580	0.4835269044
1581	0.4834861743
1582	0.4833250555
1583	0.483164265
1584	0.4830886004
1585	0.4830633039
1586	0.4830029729
1587	0.4829222584
1588	0.4828972088
1589	0.4827558262
1590	0.4826716472
1591	0.4825024245
1592	0.4824308674
1593	0.482338868
1594	0.4821579367
1595	0.4820806293
1596	0.4820184159
1597	0.4819892151
1598	0.4819436701
1599	0.4818226294
1600	0.4817895189
1601	0.4816337937
1602	0.4815173114
1603	0.4814464344
1604	0.4813578876
1605	0.4812578865
1606	0.4810604183
1607	0.4809901261
1608	0.4809659122
1609	0.4808772487
1610	0.4808087409
1611	0.4807597441
1612	0.4806830942
1613	0.4806069521
1614	0.4805778732
1615	0.4804649502
1616	0.4803991505
1617	0.4801984378
1618	0.4800347675
1619	0.4798603444
1620	0.4797980886
1621	0.4796330118
1622	0.4794370449
1623	0.4794036508
1624	0.4793574746
1625	0.47927216
1626	0.479223531
1627	0.479200492
1628	0.4790773064
1629	0.4789321719
1630	0.4787794267
1631	0.4787424674
1632	0.4786505552
1633	0.4785222553
1634	0.4784187599
1635	0.4783958895
1636	0.47824953
1637	0.4781614645
1638	0.4780795269
1639	0.4779301119
1640	0.4778630086
1641	0.4777816291
1642	0.4776938963
1643	0.4775296812
1644	0.4773839163
1645	0.4772629037
1646	0.4770954565
1647	0.4770618362
1648	0.4770244898
1649	0.4768650303
1650	0.4767128584
1651	0.4766390835
1652	0.4765852146
1653	0.4765092721
1654	0.476327389
1655	0.4762150556
1656	0.4761288107
1657	0.4760977424
1658	0.4760520975
1659	0.4760151307
1660	0.4759905945
1661	0.475854834
1662	0.47582155
1663	0.4756227137
1664	0.4755782115
1665	0.4755543699
1666	0.4754531681
1667	0.4754179703
1668	0.4753368543
1669	0.4752772543
1670	0.4752340547
1671	0.4751416881
1672	0.4750414356
1673	0.4749706041
1674	0.4748032013
1675	0.4746492412
1676	0.4745545762
1677	0.4744546978
1678	0.4742592407
1679	0.474156324
1680	0.4740521029
1681	0.4739978759
1682	0.4738224887
1683	0.4737237516
1684	0.4736847216
1685	0.4735921128
1686	0.473547047
1687	0.4734147442
1688	0.4733038629
1689	0.4732221429
1690	0.473042421
1691	0.4729879173
1692	0.4728666092
1693	0.4726841013
1694	0.4725967577
1695	0.4725779499
1696	0.4724358357
1697	0.4723145482
1698	0.4721995855
1699	0.4720295383
1700	0.4719683423
1701	0.4718367548
1702	0.4717356513
1703	0.4715905831
1704	0.4715649154
1705	0.4714661252
1706	0.471445627
1707	0.4713973373
1708	0.4712536901
1709	0.4711958818
1710	0.4710009763
1711	0.4708144124
1712	0.4706947004
1713	0.4706037335
1714	0.4705470354
1715	0.4705176853
1716	0.4704765294
1717	0.4703726928
1718	0.4702101893
1719	0.4701370057
1720	0.4700913376
1721	0.4700680057
1722	0.4699117516
1723	0.4698037323
1724	0.4697612338
1725	0.4697081584
1726	0.4696711148
1727	0.4696402244
1728	0.4695869005
1729	0.4694803627
1730	0.4693978924
1731	0.4692955392
1732	0.469242864
1733	0.469093822
1734	0.469058388
1735	0.4689566911
1736	0.4688578401
1737	0.4687133648
1738	0.4686145673
1739	0.4685490283
1740	0.4684290597
1741	0.4683603815
1742	0.4683207116
1743	0.4682884607
1744	0.4681677355
1745	0.4680293823
1746	0.4679915873
1747	0.4679588589
1748	0.4678729306
1749	0.4678215529
1750	0.4677317316
1751	0.4676808633
1752	0.4675495807
1753	0.4674581175
1754	0.4672530747
1755	0.4671103067
1756	0.4669290407
1757	0.4668642474
1758	0.4668346248
1759	0.4666812387
1760	0.4664842046
1761	0.4663078263
1762	0.4661755358
1763	0.4661080637
1764	0.4659904977
1765	0.4658102876
1766	0.465627963
1767	0.4656094198
1768	0.4655693762
1769	0.4654978632
1770	0.4654674027
1771	0.4653027903
1772	0.4652742279
1773	0.4651627636
1774	0.4650715024
1775	0.4649038041
1776	0.4647516729
1777	0.4645996973
1778	0.4645683653
1779	0.4644262686
1780	0.4643934141
1781	0.4643230668
1782	0.4641620977
1783	0.4641342493
1784	0.4640624096
1785	0.4640172792
1786	0.4639407271
1787	0.4638486243
1788	0.4637510003
1789	0.4636251085
1790	0.4634839183
1791	0.4634000676
1792	0.4632965674
1793	0.4631202894
1794	0.4630428667
1795	0.4629365827
1796	0.4628787523
1797	0.4627430447
1798	0.4625927077
1799	0.4625583952
1800	0.4624982897
1801	0.4623685286
1802	0.4622982441
1803	0.4621791693
1804	0.4621602609
1805	0.4620265678
1806	0.4619168731
1807	0.46188201
1808	0.4617756535
1809	0.4616488513
1810	0.4615240801
1811	0.4613427896
1812	0.4612599143
1813	0.4611244747
1814	0.4609625102
1815	0.4609288101
1816	0.4607789758
1817	0.4607222495
1818	0.4606499511
1819	0.4605795081
1820	0.460543936
1821	0.4604097538
1822	0.4602934173
1823	0.4602635138
1824	0.4602029727
1825	0.460185808
1826	0.4601039456
1827	0.4599390884
1828	0.4598538675
1829	0.4597216021
1830	0.4595926975
1831	0.4595561479
1832	0.4594038236
1833	0.4593365007
1834	0.4592039069
1835	0.4591588011
1836	0.459040469
1837	0.4589251384
1838	0.4587751889
1839	0.4586451406
1840	0.4585272444
1841	0.4584840909
1842	0.4584636202
1843	0.4584370809
1844	0.4583149497
1845	0.4582693682
1846	0.4581066334
1847	0.4579527169
1848	0.4579066929
1849	0.4578249958
1850	0.457773332
1851	0.4577054636
1852	0.4576017685
1853	0.4575452148
1854	0.4573962522
1855	0.4573176969
1856	0.4572945148
1857	0.4571419619
1858	0.4570136719
1859	0.4568327333
1860	0.4567011624
1861	0.4566065149
1862	0.4565332996
1863	0.4564835331
1864	0.4564010655
1865	0.4563439915
1866	0.4562784546
1867	0.4562210897
1868	0.4561506354
1869	0.4560089651
1870	0.455980771
1871	0.4558602743
1872	0.4557567859
1873	0.455706583
1874	0.4555936799
1875	0.4554534161
1876	0.4554126197
1877	0.4553800893
1878	0.4553024287
1879	0.4552628094
1880	0.455126834
1881	0.4549591404
1882	0.4548759738
1883	0.4548543248
1884	0.4548004271
1885	0.454633649
1886	0.4545534692
1887	0.4544256685
1888	0.4543942913
1889	0.4542697075
1890	0.4541058834
1891	0.4540002763
1892	0.4538714525
1893	0.4537470576
1894	0.4537084774
1895	0.4536651563
1896	0.4535793526
1897	0.4535149949
1898	0.453476192
1899	0.45341867
1900	0.4532731074
1901	0.4531291397
1902	0.4531093566
1903	0.453012337
1904	0.4529238373
1905	0.4528584792
1906	0.4528136251
1907	0.4527755471
1908	0.4527216899
1909	0.4525692181
1910	0.4524939464
1911	0.4524572059
1912	0.4523736981
1913	0.4522705058
1914	0.4521934062
1915	0.4521234732
1916	0.4520416226
1917	0.4519963376
1918	0.4518373943
1919	0.4517467327
1920	0.4516857942
1921	0.4516508176
1922	0.4515767312
1923	0.4515356073
1924	0.4515108249
1925	0.4514102496
1926	0.4512880317
1927	0.4511689785
1928	0.4511446771
1929	0.451042822
1930	0.451018291
1931	0.4509629414
1932	0.4508619889
1933	0.4507980574
1934	0.4507441363
1935	0.450620895
1936	0.4505422995
1937	0.4504077699
1938	0.450284846
1939	0.4502621043
1940	0.4501864374
1941	0.4501552538
1942	0.4501281518
1943	0.4499891885
1944	0.4498763022
1945	0.4497053609
1946	0.4496842663
1947	0.4494916796
1948	0.4493678074
1949	0.4492942216
1950	0.4492245675
1951	0.4491834092
1952	0.4490859961
1953	0.4490427348
1954	0.4489218754
1955	0.4487906981
1956	0.448644216
1957	0.4485796983
1958	0.4485282591
1959	0.448415095
1960	0.4482856656
1961	0.448253842
1962	0.4481593723
1963	0.4480100494
1964	0.4478745851
1965	0.4477304276
1966	0.4476370549
1967	0.4475223125
1968	0.4474433413
1969	0.447323107
1970	0.4471837733
1971	0.4470524296
1972	0.4469068856
1973	0.4468518245
1974	0.44682176
1975	0.446793041
1976	0.446713796
1977	0.4465919232
1978	0.4465479917
1979	0.4465330261
1980	0.4464673258
1981	0.4463649397
1982	0.4463189475
1983	0.4462676385
1984	0.4461841875
1985	0.4460967985
1986	0.4460389084
1987	0.4459316472
1988	0.445843078
1989	0.4457711074
1990	0.4455928116
1991	0.4455255776
1992	0.4453885689
1993	0.4452739286
1994	0.4451485045
1995	0.4450523679
1996	0.4449575457
1997	0.4448448318
1998	0.4447617534
1999	0.444634655
