iter	MultiRMSE
1517	0.1271720006
1518	0.1271490833
1519	0.1271354845
1520	0.1271271257
1521	0.1271244713
1522	0.1271208638
1523	0.1271016649
1524	0.1270456815
1525	0.1269837751
1526	0.1269805167
1527	0.1269749798
1528	0.1269532016
1529	0.1268900742
1530	0.1268579942
1531	0.1268417052
1532	0.1268328164
1533	0.1267981219
1534	0.1267872767
1535	0.1267325102
1536	0.1266984057
1537	0.1266491242
1538	0.1265872167
1539	0.1265827007
1540	0.126522965
1541	0.1264558746
1542	0.1264013718
1543	0.1263805463
1544	0.1263643623
1545	0.1263085106
1546	0.1262496362
1547	0.1262457524
1548	0.1262417649
1549	0.1262195864
1550	0.1262155481
1551	0.1261913828
1552	0.1261670395
1553	0.1261648314
1554	0.1260998352
1555	0.1260491166
1556	0.1260313725
1557	0.1259646179
1558	0.1259468364
1559	0.125943202
1560	0.1259284116
1561	0.1258618201
1562	0.1258421734
1563	0.1257810533
1564	0.1257317057
1565	0.1257215389
1566	0.1256909557
1567	0.1256329109
1568	0.1256299517
1569	0.1255740978
1570	0.1255487254
1571	0.1255309139
1572	0.1254817755
1573	0.125479693
1574	0.1254239032
1575	0.1254186869
1576	0.1253629166
1577	0.1253428193
1578	0.1253401057
1579	0.1252831502
1580	0.1252435704
1581	0.1252204325
1582	0.1251953662
1583	0.125181311
1584	0.125115559
1585	0.1250996424
1586	0.1250902792
1587	0.1250371828
1588	0.1250085113
1589	0.1249588865
1590	0.1249377982
1591	0.1248761162
1592	0.1248169104
1593	0.1247971187
1594	0.1247444341
1595	0.1247408879
1596	0.124738804
1597	0.1246915801
1598	0.1246395354
1599	0.1245810792
1600	0.124571003
1601	0.1245616476
1602	0.1245573628
1603	0.1244987106
1604	0.1244364535
1605	0.1243751418
1606	0.1243246207
1607	0.1243205065
1608	0.1242907307
1609	0.1242408178
1610	0.1242271893
1611	0.1242240801
1612	0.1241877076
1613	0.1241592023
1614	0.1241539283
1615	0.1241284756
1616	0.1240955978
1617	0.1240684234
1618	0.1240089963
1619	0.1239511201
1620	0.1239483427
1621	0.123932879
1622	0.1238685495
1623	0.1238503872
1624	0.1237862426
1625	0.1237827952
1626	0.1237174634
1627	0.123695635
1628	0.1236427997
1629	0.1236158108
1630	0.1235981727
1631	0.1235492307
1632	0.1235404416
1633	0.1234777158
1634	0.1234200494
1635	0.1234006755
1636	0.1233830994
1637	0.1233801699
1638	0.1233472705
1639	0.1232966817
1640	0.1232836796
1641	0.1232270374
1642	0.1232253477
1643	0.1232067338
1644	0.1231911452
1645	0.1231756211
1646	0.1231735276
1647	0.1231611389
1648	0.1231240231
1649	0.1230650476
1650	0.1230330713
1651	0.1230143065
1652	0.1229623104
1653	0.122905812
1654	0.1228454527
1655	0.1228426692
1656	0.1228131706
1657	0.1227643628
1658	0.1227447816
1659	0.1226932234
1660	0.122637373
1661	0.1225938632
1662	0.1225340261
1663	0.122511473
1664	0.1224541662
1665	0.1224356281
1666	0.1224167483
1667	0.1223582266
1668	0.122341777
1669	0.1222821693
1670	0.1222159752
1671	0.1221572549
1672	0.1221539088
1673	0.1221082039
1674	0.1220801811
1675	0.1220593919
1676	0.1220177781
1677	0.1220036072
1678	0.1219453722
1679	0.1219273681
1680	0.1218780715
1681	0.121828509
1682	0.1217786544
1683	0.1217257022
1684	0.121679525
1685	0.1216259804
1686	0.1215790204
1687	0.1215750573
1688	0.1215219567
1689	0.1215173955
1690	0.1214599524
1691	0.1214491252
1692	0.1214270521
1693	0.1213777928
1694	0.1213612298
1695	0.1213356797
1696	0.1212741478
1697	0.1212581366
1698	0.1212272705
1699	0.1212236538
1700	0.1212224336
1701	0.1211744986
1702	0.1211610254
1703	0.1211033433
1704	0.1211023473
1705	0.1210986037
1706	0.1210418597
1707	0.12103563
1708	0.1209733103
1709	0.1209550901
1710	0.120942174
1711	0.120888644
1712	0.1208387308
1713	0.1208004829
1714	0.1207485688
1715	0.1207288269
1716	0.1206770358
1717	0.1206229028
1718	0.1205677653
1719	0.1205644885
1720	0.1205115431
1721	0.1204558685
1722	0.1204543001
1723	0.1204012978
1724	0.1203422371
1725	0.1203226389
1726	0.1203201003
1727	0.120308634
1728	0.1202639671
1729	0.1202259696
1730	0.1201686573
1731	0.1201252045
1732	0.1201097439
1733	0.1201038426
1734	0.1200977473
1735	0.1200681687
1736	0.1200161728
1737	0.1200024695
1738	0.1199493292
1739	0.1199343946
1740	0.1199215036
1741	0.119871511
1742	0.1198684354
1743	0.1198350696
1744	0.1198190235
1745	0.1197667172
1746	0.1197532239
1747	0.1197474224
1748	0.1196822596
1749	0.1196709521
1750	0.119666044
1751	0.1196591807
1752	0.1196069958
1753	0.1195850189
1754	0.1195745775
1755	0.11951155
1756	0.1194553546
1757	0.1194087455
1758	0.1193772405
1759	0.1193143734
1760	0.119312758
1761	0.1192668422
1762	0.1192361211
1763	0.1192086499
1764	0.1191832944
1765	0.1191696782
1766	0.119155579
1767	0.1190999568
1768	0.1190815038
1769	0.1190380315
1770	0.1190208233
1771	0.118996612
1772	0.1189836185
1773	0.1189621952
1774	0.1189584666
1775	0.1189145128
1776	0.1188947169
1777	0.1188393117
1778	0.1187872953
1779	0.1187674109
1780	0.1187438809
1781	0.1187390319
1782	0.1187284917
1783	0.118677409
1784	0.1186229858
1785	0.1185798673
1786	0.1185613518
1787	0.1185066441
1788	0.1184561971
1789	0.1184392827
1790	0.1183908952
1791	0.1183749349
1792	0.1183172351
1793	0.1182698945
1794	0.118265984
1795	0.1182138396
1796	0.1182102873
1797	0.1182072661
1798	0.1181883786
1799	0.1181387356
1800	0.1180838717
1801	0.1180392879
1802	0.1180238852
1803	0.1180147732
1804	0.1179948113
1805	0.1179775227
1806	0.1179220625
1807	0.1178636345
1808	0.1178613695
1809	0.1178087973
1810	0.1177922567
1811	0.1177383063
1812	0.1176812487
1813	0.1176568591
1814	0.1176394504
1815	0.1176353062
1816	0.1175912043
1817	0.1175862556
1818	0.1175435895
1819	0.1174897711
1820	0.1174398733
1821	0.1173784923
1822	0.1173640642
1823	0.1173196994
1824	0.1173109545
1825	0.1172699938
1826	0.1172354129
1827	0.1172279808
1828	0.1171904247
1829	0.1171868259
1830	0.1171438757
1831	0.117135303
1832	0.117114069
1833	0.1170672105
1834	0.1170644037
1835	0.1170088071
1836	0.1169998674
1837	0.1169968939
1838	0.1169923495
1839	0.1169702975
1840	0.1169555243
1841	0.1169405798
1842	0.1169379206
1843	0.1169195297
1844	0.1168993145
1845	0.1168848984
1846	0.1168643722
1847	0.1168501987
1848	0.1168466106
1849	0.1168294585
1850	0.1167911696
1851	0.116776987
1852	0.1167293176
1853	0.1167213506
1854	0.116717726
1855	0.1166677046
1856	0.1166563149
1857	0.1166467689
1858	0.1165909584
1859	0.1165657605
1860	0.1165236616
1861	0.1165116852
1862	0.1164944981
1863	0.1164791468
1864	0.1164772039
1865	0.1164554438
1866	0.1164181608
1867	0.1164050619
1868	0.1163998658
1869	0.1163538879
1870	0.1163327177
1871	0.1163142396
1872	0.1162934534
1873	0.1162818284
1874	0.1162296713
1875	0.1162094895
1876	0.1162041474
1877	0.1161541429
1878	0.1161410051
1879	0.1161241968
1880	0.1160718794
1881	0.1160695935
1882	0.1160208881
1883	0.1159657571
1884	0.1159476379
1885	0.1159024023
1886	0.1158563642
1887	0.1158485173
1888	0.1158456478
1889	0.1158437951
1890	0.1158278745
1891	0.1158028847
1892	0.1157464103
1893	0.1157031227
1894	0.1156883634
1895	0.1156391032
1896	0.1156217084
1897	0.1156067861
1898	0.1155944167
1899	0.1155926819
1900	0.1155841757
1901	0.1155356589
1902	0.115483256
1903	0.1154696748
1904	0.1154651909
1905	0.1154536704
1906	0.1154395538
1907	0.1154374989
1908	0.115435805
1909	0.1154192092
1910	0.1153649438
1911	0.1153619795
1912	0.1153308582
1913	0.1153219093
1914	0.1152961745
1915	0.1152501698
1916	0.1152367657
1917	0.1152154699
1918	0.1152071886
1919	0.1151675759
1920	0.1151502577
1921	0.1151035632
1922	0.1151000183
1923	0.1150543569
1924	0.1150507106
1925	0.1150345611
1926	0.115031753
1927	0.1150259002
1928	0.1149822565
1929	0.1149716372
1930	0.1149173549
1931	0.1149153677
1932	0.1149134772
1933	0.1148753894
1934	0.114830724
1935	0.1147891151
1936	0.1147873007
1937	0.1147765935
1938	0.1147301761
1939	0.11471381
1940	0.1147114165
1941	0.1147096509
1942	0.1146962286
1943	0.1146741017
1944	0.1146363919
1945	0.1146210583
1946	0.1146115669
1947	0.1146096043
1948	0.1145582836
1949	0.1145201304
1950	0.1145171185
1951	0.1144725693
1952	0.1144206236
1953	0.1144030391
1954	0.1144000104
1955	0.1143663446
1956	0.1143265363
1957	0.1143173554
1958	0.1143144096
1959	0.1143081807
1960	0.1142587763
1961	0.1142337115
1962	0.1141948465
1963	0.1141853894
1964	0.1141625867
1965	0.114100896
1966	0.1140548493
1967	0.114051651
1968	0.1139980068
1969	0.1139917354
1970	0.1139555411
1971	0.1139465431
1972	0.1139439131
1973	0.1139135759
1974	0.1139108511
1975	0.1138634736
1976	0.1138484783
1977	0.1138027028
1978	0.1137569486
1979	0.1137443468
1980	0.1137303846
1981	0.1136808182
1982	0.1136457229
1983	0.1135960161
1984	0.1135803841
1985	0.1135741148
1986	0.1135284176
1987	0.1135079945
1988	0.113461887
1989	0.1134472509
1990	0.1134330868
1991	0.113422734
1992	0.1134205428
1993	0.1133744544
1994	0.1133586534
1995	0.1133448496
1996	0.1133423231
1997	0.1133179786
1998	0.1132796658
1999	0.1132669598
