iter	MultiRMSE
1664	1.321503801
1665	1.321371613
1666	1.321092174
1667	1.320790664
1668	1.320558261
1669	1.32045953
1670	1.320163049
1671	1.320074783
1672	1.319837694
1673	1.319409222
1674	1.31916454
1675	1.319028431
1676	1.318716551
1677	1.318441711
1678	1.318178337
1679	1.317949698
1680	1.317667581
1681	1.317617609
1682	1.317316932
1683	1.316988095
1684	1.316752568
1685	1.316418581
1686	1.316170452
1687	1.315945217
1688	1.315721863
1689	1.315493724
1690	1.315357449
1691	1.315114883
1692	1.314799938
1693	1.314596999
1694	1.314313482
1695	1.314044924
1696	1.313795341
1697	1.313689138
1698	1.313536181
1699	1.313400363
1700	1.313014441
1701	1.312735224
1702	1.312555935
1703	1.312400769
1704	1.312207522
1705	1.312026032
1706	1.311655447
1707	1.311413656
1708	1.311026131
1709	1.310789528
1710	1.310578422
1711	1.310306258
1712	1.310055175
1713	1.309632645
1714	1.309333269
1715	1.309181817
1716	1.308975141
1717	1.308707045
1718	1.308417839
1719	1.308234986
1720	1.307846165
1721	1.307741687
1722	1.30755694
1723	1.307205501
1724	1.30710339
1725	1.306629411
1726	1.306246539
1727	1.3058994
1728	1.305754046
1729	1.305365934
1730	1.305090594
1731	1.304728984
1732	1.304459886
1733	1.304110083
1734	1.303868249
1735	1.303484763
1736	1.303232913
1737	1.303054466
1738	1.302824029
1739	1.302691472
1740	1.302520682
1741	1.302068548
1742	1.301679573
1743	1.301412058
1744	1.301243923
1745	1.300862648
1746	1.300527628
1747	1.300329
1748	1.300079692
1749	1.299773117
1750	1.299388727
1751	1.299148309
1752	1.299019271
1753	1.298925894
1754	1.298436644
1755	1.298194779
1756	1.297966659
1757	1.297735992
1758	1.297421225
1759	1.297148611
1760	1.296975137
1761	1.296788455
1762	1.296752889
1763	1.296463304
1764	1.296325346
1765	1.295938085
1766	1.29562479
1767	1.29522383
1768	1.295100477
1769	1.294680503
1770	1.294528758
1771	1.294193427
1772	1.29388283
1773	1.293555811
1774	1.293395946
1775	1.293117605
1776	1.292805468
1777	1.292580175
1778	1.292371901
1779	1.292078469
1780	1.291957268
1781	1.291724312
1782	1.291444563
1783	1.291186914
1784	1.290900311
1785	1.290645852
1786	1.290385038
1787	1.29007019
1788	1.289972083
1789	1.289490568
1790	1.289192071
1791	1.288998392
1792	1.288811242
1793	1.288565459
1794	1.288274027
1795	1.287866055
1796	1.287536079
1797	1.287167032
1798	1.286976841
1799	1.286606831
1800	1.286268595
1801	1.285994236
1802	1.285743434
1803	1.285704962
1804	1.285430927
1805	1.285035703
1806	1.284910074
1807	1.284801384
1808	1.28442834
1809	1.284095704
1810	1.283793574
1811	1.283431596
1812	1.283108501
1813	1.283041452
1814	1.282885792
1815	1.282614936
1816	1.282345488
1817	1.282157866
1818	1.281926588
1819	1.281746331
1820	1.281530813
1821	1.281344026
1822	1.280916063
1823	1.280699381
1824	1.280459043
1825	1.280186507
1826	1.279780587
1827	1.279486265
1828	1.279209392
1829	1.278871287
1830	1.278659088
1831	1.27834997
1832	1.278145098
1833	1.277968297
1834	1.277725844
1835	1.277489911
1836	1.277193813
1837	1.276973618
1838	1.276534397
1839	1.276263786
1840	1.276066171
1841	1.275839511
1842	1.275544555
1843	1.275496024
1844	1.275194918
1845	1.275051566
1846	1.274923861
1847	1.274694674
1848	1.274512672
1849	1.274141063
1850	1.273891981
1851	1.273773583
1852	1.273628595
1853	1.273287509
1854	1.272994518
1855	1.2727408
1856	1.272631971
1857	1.272453737
1858	1.272280592
1859	1.271980302
1860	1.271662858
1861	1.271610675
1862	1.271341241
1863	1.271019864
1864	1.270704083
1865	1.27047698
1866	1.270049036
1867	1.269579133
1868	1.269310383
1869	1.269052252
1870	1.268876558
1871	1.268752395
1872	1.268436165
1873	1.268354941
1874	1.268250304
1875	1.267953432
1876	1.26767109
1877	1.267363629
1878	1.267049351
1879	1.266956734
1880	1.266640629
1881	1.266450993
1882	1.266142436
1883	1.265813435
1884	1.265456004
1885	1.265163888
1886	1.264901269
1887	1.264577058
1888	1.264202395
1889	1.263989687
1890	1.263666483
1891	1.2634867
1892	1.263166672
1893	1.262764758
1894	1.262565569
1895	1.262470255
1896	1.262369998
1897	1.262172052
1898	1.261893737
1899	1.261720014
1900	1.261375827
1901	1.261216653
1902	1.261003508
1903	1.260669791
1904	1.260313115
1905	1.260005853
1906	1.259855472
1907	1.259686526
1908	1.259532527
1909	1.259430722
1910	1.259197799
1911	1.258819229
1912	1.258707777
1913	1.258358761
1914	1.257984806
1915	1.257700545
1916	1.25731576
1917	1.257135756
1918	1.25691864
1919	1.25682617
1920	1.2567222
1921	1.256599917
1922	1.256465815
1923	1.256314728
1924	1.256242534
1925	1.256005546
1926	1.255631548
1927	1.255426867
1928	1.255334367
1929	1.255131194
1930	1.254836266
1931	1.254777059
1932	1.254519695
1933	1.254362744
1934	1.254048904
1935	1.253799895
1936	1.253708151
1937	1.253470218
1938	1.253411489
1939	1.253197347
1940	1.253085177
1941	1.25278293
1942	1.25243347
1943	1.252311179
1944	1.252123877
1945	1.251756058
1946	1.25140432
1947	1.25120734
1948	1.251062475
1949	1.250937891
1950	1.250516104
1951	1.250349954
1952	1.250117821
1953	1.249914983
1954	1.24960954
1955	1.249511076
1956	1.249336786
1957	1.249196973
1958	1.248941729
1959	1.248611647
1960	1.248455684
1961	1.248207563
1962	1.247991454
1963	1.247727197
1964	1.247531696
1965	1.247485461
1966	1.247170879
1967	1.246929213
1968	1.246616004
1969	1.246535272
1970	1.246326546
1971	1.246145044
1972	1.246040995
1973	1.245747562
1974	1.245312201
1975	1.245053459
1976	1.244941393
1977	1.244788918
1978	1.244630705
1979	1.244374027
1980	1.24409041
1981	1.243759311
1982	1.243513847
1983	1.243221698
1984	1.243152456
1985	1.24288789
1986	1.24253797
1987	1.242321398
1988	1.241960774
1989	1.241733333
1990	1.241425589
1991	1.241286088
1992	1.241116837
1993	1.240864944
1994	1.240742792
1995	1.240661519
1996	1.240531531
1997	1.240325056
1998	1.240111109
1999	1.240045352
